CarId;Ratio;MatchedId;MatchedBrand;MatchedModel;MatchedGeneration;MatchedVersion
66324;0.7435897436;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
66324;0.7337278107;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
67878;0.7777777778;4727;Volkswagen;Caddy;IV(2015-2020);Kombi(2015-2020)
67878;0.7658862876;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
67922;0.7435897436;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
67922;0.7337278107;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
96143;0.5934065934;5008;Volvo;V60;II(2018-teraz);Kombi(2018-2023)
96143;0.592760181;5030;Volvo;XC90;II(2014-teraz);SUVPlug-In(2019-teraz)
98943;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
98943;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
72660;0.6947890819;3932;Renault;Master;I(1981-1998);
72660;0.6730769231;3931;Renault;Master;II(1998-2003);
76239;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
76239;0.6947890819;3932;Renault;Master;I(1981-1998);
76240;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
76240;0.6947890819;3932;Renault;Master;I(1981-1998);
72665;0.6769230769;3365;Opel;Movano;I(1999-2003);
72665;0.650887574;3364;Opel;Movano;II(2003-2010);
72661;0.6947890819;3932;Renault;Master;I(1981-1998);
72661;0.6730769231;3931;Renault;Master;II(1998-2003);
81061;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
81061;0.6947890819;3932;Renault;Master;I(1981-1998);
52239;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
52239;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
110648;0.7975708502;3972;Renault;Trafic;III(2014-teraz);Combi(2023-teraz)
110648;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
116187;0.7975708502;3972;Renault;Trafic;III(2014-teraz);Combi(2023-teraz)
116187;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
43758;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
43758;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
58276;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
58276;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
112114;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
112114;0.6769230769;976;Fiat;Ducato;I(1981-1993);
84884;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
84884;0.6947890819;3932;Renault;Master;I(1981-1998);
114505;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
114505;0.6947890819;3932;Renault;Master;I(1981-1998);
115775;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
115775;0.6947890819;3932;Renault;Master;I(1981-1998);
92652;0.6153846154;1187;Ford;Focus;IV(2018-teraz);KombiFacelifting(2021-teraz)
92652;0.5970695971;1189;Ford;Focus;IV(2018-teraz);KombiSTFacelifting(2021-teraz)
92653;0.6153846154;1187;Ford;Focus;IV(2018-teraz);KombiFacelifting(2021-teraz)
92653;0.5970695971;1189;Ford;Focus;IV(2018-teraz);KombiSTFacelifting(2021-teraz)
93905;0.6843501326;1192;Ford;Focus;IV(2018-teraz);Sedan(2020-2021)
93905;0.6843501326;1198;Ford;Focus;IV(2018-teraz);Kombi(2018-2021)
93906;0.6752136752;1149;Ford;Ecosport;II(2013-teraz);SUVFacelifting(2017-teraz)
93906;0.6666666667;1151;Ford;Ecosport;I(2004-2012);
93907;0.6752136752;1149;Ford;Ecosport;II(2013-teraz);SUVFacelifting(2017-teraz)
93907;0.6666666667;1151;Ford;Ecosport;I(2004-2012);
93908;0.6752136752;1149;Ford;Ecosport;II(2013-teraz);SUVFacelifting(2017-teraz)
93908;0.6666666667;1151;Ford;Ecosport;I(2004-2012);
96205;0.6843501326;1192;Ford;Focus;IV(2018-teraz);Sedan(2020-2021)
96205;0.6843501326;1198;Ford;Focus;IV(2018-teraz);Kombi(2018-2021)
112119;0.7990074442;3570;Peugeot;Boxer;III(2014-teraz);
112119;0.6896551724;3580;Peugeot;Boxer;I(1994-2006);
98164;0.6769230769;976;Fiat;Ducato;I(1981-1993);
98164;0.650887574;975;Fiat;Ducato;II(1994-2006);
98166;0.6334841629;3940;Renault;Megane;IV(2016-teraz);GT(2017-2020)
98166;0.5982905983;3939;Renault;Megane;IV(2016-teraz);R.S.(2018-2020)
110510;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
110510;0.6769230769;976;Fiat;Ducato;I(1981-1993);
83861;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
83861;0.6947890819;3932;Renault;Master;I(1981-1998);
96775;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
96775;0.6769230769;976;Fiat;Ducato;I(1981-1993);
93640;0.6769230769;976;Fiat;Ducato;I(1981-1993);
93640;0.650887574;975;Fiat;Ducato;II(1994-2006);
111804;0.6832579186;3461;Opel;Meriva;II(2010-2017);Mikrovan(2010-2013)
111804;0.6296296296;3314;Opel;Corsa;E(2014-2019);Van(2015-2019)
111806;0.7435897436;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
111806;0.7337278107;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
111803;0.6832579186;3461;Opel;Meriva;II(2010-2017);Mikrovan(2010-2013)
111803;0.6296296296;3314;Opel;Corsa;E(2014-2019);Van(2015-2019)
111808;0.7285067873;3373;Opel;Vivaro;C(2019-teraz);KombiLong(2019-teraz)
111808;0.7142857143;3377;Opel;Vivaro;C(2019-teraz);FurgonLong(2019-teraz)
111807;0.7297297297;4791;Volkswagen;Golf;VIII(2019-teraz);GTE(2020-teraz)
111807;0.7297297297;4792;Volkswagen;Golf;VIII(2019-teraz);GTI(2020-teraz)
111805;0.8601398601;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
111805;0.8076923077;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
113280;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
113280;0.6947890819;3932;Renault;Master;I(1981-1998);
113283;0.7863247863;3571;Peugeot;Boxer;II(2006-2014);Furgon(2006-2014)
113283;0.7435897436;3579;Peugeot;Boxer;II(2006-2014);Platforma(2006-2014)
112910;0.7904509284;877;Dacia;Dokker;;Van(2012-2016)
112910;0.6968325792;878;Dacia;Dokker;;Mikrovan(2012-2016)
94096;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
94096;0.6947890819;3932;Renault;Master;I(1981-1998);
98601;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
98601;0.6947890819;3932;Renault;Master;I(1981-1998);
101037;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
101037;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
101038;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
101038;0.6947890819;3932;Renault;Master;I(1981-1998);
101039;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
101039;0.6947890819;3932;Renault;Master;I(1981-1998);
101040;0.6866096866;3314;Opel;Corsa;E(2014-2019);Van(2015-2019)
101040;0.6866096866;3359;Opel;Mokka;I(2012-2019);SUV(2012-2017)
101041;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
101041;0.6947890819;3932;Renault;Master;I(1981-1998);
101688;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
101688;0.6947890819;3932;Renault;Master;I(1981-1998);
101689;0.7185741088;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
101689;0.6538461538;3858;Renault;Captur;I(2013-2019);Crossover(2013-2017)
104010;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
104010;0.6947890819;3932;Renault;Master;I(1981-1998);
104623;0.6968325792;4582;Toyota;Yaris;III(2011-2020);VAN3d(2017-2020)
104623;0.6968325792;4583;Toyota;Yaris;III(2011-2020);VAN5d(2017-2020)
104627;0.7435897436;4601;Toyota;Auris;I(2006-2013);Hatchback(2006-2010)
104627;0.6581196581;4609;Toyota;Avensis;III(2009-2018);Sedan(2009-2011)
104628;0.7435897436;4601;Toyota;Auris;I(2006-2013);Hatchback(2006-2010)
104628;0.6581196581;4609;Toyota;Avensis;III(2009-2018);Sedan(2009-2011)
104630;0.7435897436;4601;Toyota;Auris;I(2006-2013);Hatchback(2006-2010)
104630;0.6581196581;4609;Toyota;Avensis;III(2009-2018);Sedan(2009-2011)
106922;0.7142857143;4530;Toyota;Prius;III(2009-2020);Prius+(2013-2016)
106922;0.7041420118;4598;Toyota;Auris;II(2013-2018);Hatchback5d(2013-2015)
106923;0.7142857143;4530;Toyota;Prius;III(2009-2020);Prius+(2013-2016)
106923;0.7041420118;4598;Toyota;Auris;II(2013-2018);Hatchback5d(2013-2015)
108186;0.6968325792;4582;Toyota;Yaris;III(2011-2020);VAN3d(2017-2020)
108186;0.6968325792;4583;Toyota;Yaris;III(2011-2020);VAN5d(2017-2020)
51225;0.6581196581;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
51225;0.6153846154;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
92632;0.6688963211;1069;Fiat;Doblo;I(2000-2006);
92632;0.641025641;1065;Fiat;Doblo;IV(2015-2019);
113053;0.8461538462;1727;Hyundai;Tucson;IV(2020-teraz);SUV(2020-teraz)
113053;0.7975708502;1728;Hyundai;Tucson;IV(2020-teraz);SUVHEV(2020-teraz)
106638;0.7904509284;1307;Ford;Transit;VII(2014-2018);
106638;0.7041420118;1336;Ford;Transit Connect;II(2014-2020);VAN(2014-2020)
88080;0.8128898129;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
88080;0.7435897436;2727;Mercedes;Vito;W639(2003-2014);Univan(2003-2010)
88081;0.6837606838;4507;Toyota;Hilux;V(1989-1997);
88081;0.6837606838;4511;Toyota;Hilux;I(1969-1972);
88207;0.6837606838;4507;Toyota;Hilux;V(1989-1997);
88207;0.6837606838;4511;Toyota;Hilux;I(1969-1972);
88425;0.6837606838;4507;Toyota;Hilux;V(1989-1997);
88425;0.6837606838;4511;Toyota;Hilux;I(1969-1972);
88607;0.6837606838;4507;Toyota;Hilux;V(1989-1997);
88607;0.6837606838;4511;Toyota;Hilux;I(1969-1972);
88989;0.8128898129;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
88989;0.7435897436;2727;Mercedes;Vito;W639(2003-2014);Univan(2003-2010)
99354;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
99354;0.6947890819;3932;Renault;Master;I(1981-1998);
99355;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
99355;0.6947890819;3932;Renault;Master;I(1981-1998);
99436;0.8021978022;3903;Renault;Kangoo;II(2008-2021);Z.E.(2014-2021)
99436;0.7863247863;3901;Renault;Kangoo;II(2008-2021);Combi(2015-2019)
99437;0.8128898129;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
99437;0.7202797203;2431;Mercedes;Citan;I(2012-2021);TourerD�ugi(2014-2021)
101632;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
101632;0.6947890819;3932;Renault;Master;I(1981-1998);
105513;0.8131868132;4533;Toyota;Prius;II(2003-2009);
105513;0.7165991903;4532;Toyota;Prius;III(2009-2020);Hatchback(2009-2011)
105896;0.7582417582;4530;Toyota;Prius;III(2009-2020);Prius+(2013-2016)
105896;0.7165991903;4532;Toyota;Prius;III(2009-2020);Hatchback(2009-2011)
114046;0.7863247863;3571;Peugeot;Boxer;II(2006-2014);Furgon(2006-2014)
114046;0.7435897436;3579;Peugeot;Boxer;II(2006-2014);Platforma(2006-2014)
55192;0.5835543767;3393;Opel;Vivaro;A(2001-2014);Tour(2001-2014)
55192;0.5288461538;3390;Opel;Vivaro;A(2001-2014);CombiL1(2001-2014)
55250;0.7285067873;3373;Opel;Vivaro;C(2019-teraz);KombiLong(2019-teraz)
55250;0.7142857143;3377;Opel;Vivaro;C(2019-teraz);FurgonLong(2019-teraz)
61090;0.6551724138;3299;Opel;Combo;E(2018-teraz);Cargo(2018-teraz)
61090;0.6296296296;3314;Opel;Corsa;E(2014-2019);Van(2015-2019)
87085;0.8224852071;3307;Opel;Combo;C(2001-2011);Van(2001-2011)
87085;0.8005698006;3306;Opel;Combo;C(2001-2011);Tour(2002-2011)
92645;0.8143236074;3393;Opel;Vivaro;A(2001-2014);Tour(2001-2014)
92645;0.7596153846;3390;Opel;Vivaro;A(2001-2014);CombiL1(2001-2014)
92746;0.8143236074;3393;Opel;Vivaro;A(2001-2014);Tour(2001-2014)
92746;0.7596153846;3390;Opel;Vivaro;A(2001-2014);CombiL1(2001-2014)
99854;0.641025641;3358;Opel;Mokka;I(2012-2019);X(2016-2019)
99854;0.5917159763;3359;Opel;Mokka;I(2012-2019);SUV(2012-2017)
103243;0.6769230769;3365;Opel;Movano;I(1999-2003);
103243;0.650887574;3364;Opel;Movano;II(2003-2010);
109587;0.6688963211;3308;Opel;Combo;B(1994-2001);
109587;0.5917159763;3307;Opel;Combo;C(2001-2011);Van(2001-2011)
109590;0.7285067873;3373;Opel;Vivaro;C(2019-teraz);KombiLong(2019-teraz)
109590;0.7142857143;3377;Opel;Vivaro;C(2019-teraz);FurgonLong(2019-teraz)
109594;0.7285067873;3373;Opel;Vivaro;C(2019-teraz);KombiLong(2019-teraz)
109594;0.7142857143;3377;Opel;Vivaro;C(2019-teraz);FurgonLong(2019-teraz)
109598;0.7285067873;3373;Opel;Vivaro;C(2019-teraz);KombiLong(2019-teraz)
109598;0.7142857143;3377;Opel;Vivaro;C(2019-teraz);FurgonLong(2019-teraz)
112979;0.7975708502;3972;Renault;Trafic;III(2014-teraz);Combi(2023-teraz)
112979;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
112982;0.7975708502;3972;Renault;Trafic;III(2014-teraz);Combi(2023-teraz)
112982;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
105617;0.5734265734;5724;Man;TGE;;Furgon(2020-teraz)
105617;0.5551839465;5723;Man;TGE;;eFurgon(2021-teraz)
97015;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
97015;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
105618;0.7692307692;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
105618;0.7316636852;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
105619;0.5734265734;5724;Man;TGE;;Furgon(2020-teraz)
105619;0.5551839465;5723;Man;TGE;;eFurgon(2021-teraz)
86748;0.7206477733;4458;Toyota;Corolla;XII(2019-teraz);Sedan(2019-2022)
86748;0.6923076923;4457;Toyota;Corolla;XII(2019-teraz);TSKombi(2019-2022)
110474;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
110474;0.6769230769;976;Fiat;Ducato;I(1981-1993);
110473;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
110473;0.6769230769;976;Fiat;Ducato;I(1981-1993);
89789;0.7041420118;1336;Ford;Transit Connect;II(2014-2020);VAN(2014-2020)
89789;0.6810506567;1296;Ford;Tourneo Connect;II(2013-2018);Grand(2013-2018)
110287;0.6947890819;3932;Renault;Master;I(1981-1998);
110287;0.6730769231;3931;Renault;Master;II(1998-2003);
108155;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
108155;0.6947890819;3932;Renault;Master;I(1981-1998);
111035;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
111035;0.6947890819;3932;Renault;Master;I(1981-1998);
114703;0.6769230769;976;Fiat;Ducato;I(1981-1993);
114703;0.650887574;975;Fiat;Ducato;II(1994-2006);
114704;0.6769230769;976;Fiat;Ducato;I(1981-1993);
114704;0.650887574;975;Fiat;Ducato;II(1994-2006);
62909;0.5384615385;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
62909;0.5238095238;2836;MG;TF;II(2007-teraz);Coupe(2007-teraz)
86462;0.6947890819;3932;Renault;Master;I(1981-1998);
86462;0.6730769231;3931;Renault;Master;II(1998-2003);
99469;0.6293706294;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
99469;0.5769230769;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
99493;0.4273504274;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
99493;0.3846153846;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
85746;0.6947890819;3932;Renault;Master;I(1981-1998);
85746;0.6730769231;3931;Renault;Master;II(1998-2003);
86443;0.6293706294;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
86443;0.5769230769;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
113423;0.7596153846;4150;Skoda;Fabia;III(2014-2021);Kombi(2014-2018)
113423;0.7008547009;4149;Skoda;Fabia;III(2014-2021);Hatchback(2014-2018)
86671;0.6837606838;1324;Ford;Transit;V(2000-2006);
86671;0.6837606838;1328;Ford;Transit;I(1965-1978);
81955;0.7230769231;3358;Opel;Mokka;I(2012-2019);X(2016-2019)
81955;0.6866096866;3314;Opel;Corsa;E(2014-2019);Van(2015-2019)
105059;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
105059;0.6769230769;976;Fiat;Ducato;I(1981-1993);
93290;0.6769230769;976;Fiat;Ducato;I(1981-1993);
93290;0.650887574;975;Fiat;Ducato;II(1994-2006);
100254;0.6896551724;3580;Peugeot;Boxer;I(1994-2006);
100254;0.6451612903;3570;Peugeot;Boxer;III(2014-teraz);
100255;0.6896551724;3580;Peugeot;Boxer;I(1994-2006);
100255;0.6451612903;3570;Peugeot;Boxer;III(2014-teraz);
101998;0.5714285714;3900;Renault;Kangoo;III(2021-teraz);VAN(2021-teraz)
101998;0.5714285714;3903;Renault;Kangoo;II(2008-2021);Z.E.(2014-2021)
102918;0.5769230769;377;Audi;A2;;
102918;0.5384615385;262;Audi;A8;D4(2010-2017);S8(2012-2013)
111683;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
111683;0.6769230769;976;Fiat;Ducato;I(1981-1993);
111678;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
111678;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
82433;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
82433;0.6947890819;3932;Renault;Master;I(1981-1998);
110838;0.8021978022;4170;Skoda;Octavia;IV(2020-teraz);Kombi(2020-teraz)
110838;0.8021978022;4172;Skoda;Octavia;IV(2020-teraz);Scout(2020-teraz)
110839;0.8021978022;4170;Skoda;Octavia;IV(2020-teraz);Kombi(2020-teraz)
110839;0.8021978022;4172;Skoda;Octavia;IV(2020-teraz);Scout(2020-teraz)
110840;0.8021978022;4170;Skoda;Octavia;IV(2020-teraz);Kombi(2020-teraz)
110840;0.8021978022;4172;Skoda;Octavia;IV(2020-teraz);Scout(2020-teraz)
89043;0.6947890819;3932;Renault;Master;I(1981-1998);
89043;0.6730769231;3931;Renault;Master;II(1998-2003);
55791;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
55791;0.6947890819;3932;Renault;Master;I(1981-1998);
73297;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
73297;0.6769230769;976;Fiat;Ducato;I(1981-1993);
103825;0.7041420118;1336;Ford;Transit Connect;II(2014-2020);VAN(2014-2020)
103825;0.6810506567;1296;Ford;Tourneo Connect;II(2013-2018);Grand(2013-2018)
79088;0.6866096866;3322;Opel;Corsa;D(2006-2014);Van(2006-2011)
79088;0.6866096866;3359;Opel;Mokka;I(2012-2019);SUV(2012-2017)
110709;0.8461538462;4715;Volkswagen;Caddy;V(2021-teraz);Caddy(2021-teraz)
110709;0.8461538462;4717;Volkswagen;Caddy;V(2021-teraz);Cargo(2021-teraz)
110711;0.8461538462;4715;Volkswagen;Caddy;V(2021-teraz);Caddy(2021-teraz)
110711;0.8461538462;4717;Volkswagen;Caddy;V(2021-teraz);Cargo(2021-teraz)
111536;0.6896551724;3580;Peugeot;Boxer;I(1994-2006);
111536;0.6451612903;3570;Peugeot;Boxer;III(2014-teraz);
95983;0.6896551724;3580;Peugeot;Boxer;I(1994-2006);
95983;0.6451612903;3570;Peugeot;Boxer;III(2014-teraz);
90152;0.7100591716;840;Dacia;Jogger;;
90152;0.5934065934;844;Dacia;Logan;III(2021-teraz);
90164;0.7100591716;840;Dacia;Jogger;;
90164;0.5934065934;844;Dacia;Logan;III(2021-teraz);
93521;0.7100591716;840;Dacia;Jogger;;
93521;0.5934065934;844;Dacia;Logan;III(2021-teraz);
82377;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
82377;0.6947890819;3932;Renault;Master;I(1981-1998);
85940;0.8065268065;719;Citroen;Jumper;III(2014-teraz);
85940;0.6947890819;724;Citroen;Jumper;I(1994-2006);
115200;0.7975708502;723;Citroen;Jumper;II(2004-2015);Furgon(2004-2015)
115200;0.7713097713;735;Citroen;Jumpy;II(2007-2016);Furgon(2007-2016)
107425;0.7331240188;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
107425;0.6703296703;3884;Renault;Espace;V(2014-2021);Van(2014-2020)
86627;0.7990074442;3570;Peugeot;Boxer;III(2014-teraz);
86627;0.7008547009;3593;Peugeot;Expert;II(2007-2016);Tepee(2007-2016)
95843;0.7435897436;4786;Volkswagen;Crafter;I(2006-teraz);Kombi(2006-teraz)
95843;0.7342657343;4773;Volkswagen;Crafter;I(2006-teraz);e-Crafter(2018-teraz)
50692;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
50692;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
97311;0.5555555556;860;Dacia;Sandero;I(2008-2012);Stepway(2011-2012)
97311;0.5405405405;859;Dacia;Sandero;II(2011-2020);Stepway(2011-2016)
92053;0.6703296703;835;Dacia;Duster;II(2017-teraz);SUVFacelifting(2021-teraz)
92053;0.6366047745;834;Dacia;Duster;III(2024-teraz);
66004;0.7285067873;4237;Skoda;Rapid;II(2012-2019);Liftback(2012-2017)
66004;0.7142857143;4236;Skoda;Rapid;II(2012-2019);Spaceback(2012-2017)
114605;0.7975708502;3972;Renault;Trafic;III(2014-teraz);Combi(2023-teraz)
114605;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
113916;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
113916;0.6947890819;3932;Renault;Master;I(1981-1998);
115856;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
115856;0.6947890819;3932;Renault;Master;I(1981-1998);
112703;0.5821205821;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
112703;0.5668016194;2429;Mercedes;Citan;II(2021-teraz);Furgon(2021-teraz)
99015;0.6769230769;976;Fiat;Ducato;I(1981-1993);
99015;0.650887574;975;Fiat;Ducato;II(1994-2006);
100071;0.6769230769;976;Fiat;Ducato;I(1981-1993);
100071;0.650887574;975;Fiat;Ducato;II(1994-2006);
101341;0.7692307692;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
101341;0.7316636852;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
108158;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
108158;0.6769230769;976;Fiat;Ducato;I(1981-1993);
108160;0.8065268065;719;Citroen;Jumper;III(2014-teraz);
108160;0.7975708502;723;Citroen;Jumper;II(2004-2015);Furgon(2004-2015)
108161;0.7990074442;3570;Peugeot;Boxer;III(2014-teraz);
108161;0.7008547009;3593;Peugeot;Expert;II(2007-2016);Tepee(2007-2016)
108833;0.7990074442;3570;Peugeot;Boxer;III(2014-teraz);
108833;0.7008547009;3593;Peugeot;Expert;II(2007-2016);Tepee(2007-2016)
108834;0.8065268065;719;Citroen;Jumper;III(2014-teraz);
108834;0.7975708502;723;Citroen;Jumper;II(2004-2015);Furgon(2004-2015)
89457;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
89457;0.6769230769;976;Fiat;Ducato;I(1981-1993);
76670;0.6837606838;1324;Ford;Transit;V(2000-2006);
76670;0.6837606838;1328;Ford;Transit;I(1965-1978);
102012;0.6769230769;976;Fiat;Ducato;I(1981-1993);
102012;0.650887574;975;Fiat;Ducato;II(1994-2006);
88831;0.7115384615;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
88831;0.6832579186;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
90965;0.7115384615;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
90965;0.6832579186;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
91964;0.7115384615;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
91964;0.6832579186;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
109457;0.7252747253;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
109457;0.6923076923;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
109601;0.7252747253;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
109601;0.6923076923;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
109602;0.7252747253;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
109602;0.6923076923;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
109603;0.7252747253;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
109603;0.6923076923;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
73228;0.7582417582;4530;Toyota;Prius;III(2009-2020);Prius+(2013-2016)
73228;0.7297297297;4528;Toyota;Prius;IV(2016-2023);Hatchback(2016-2019)
87531;0.7252747253;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
87531;0.6923076923;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
87532;0.7252747253;1666;Hyundai;H1;II(2008-teraz);Van(2008-teraz)
87532;0.6923076923;1667;Hyundai;H1;II(2008-teraz);Wagon(2008-teraz)
